Gene	fdr	slfc	significant	sig_up	sig_down
PABPC1L	0.39169225096702576	0.13793057203292847	FALSE	FALSE	FALSE
TOMM34	5.778185655641588e-12	-0.6895075440406799	FALSE	FALSE	FALSE
STK4-DT	0.44746267795562744	0.18521025776863095	FALSE	FALSE	FALSE
STK4	8.892706246115267e-4	-0.40652477741241455	FALSE	FALSE	FALSE
KCNS1	0.20775723457336423	-0.3847483694553375	FALSE	FALSE	FALSE
MATN4	0.18576523661613464	-0.2348518073558807	FALSE	FALSE	FALSE
SDC4	3.795679076574743e-4	-0.32529622316360474	FALSE	FALSE	FALSE
ENSG00000275894	0.27075621485710144	-0.26587504148483276	FALSE	FALSE	FALSE
SYS1	0.03064374439418316	-0.2655937671661377	FALSE	FALSE	FALSE
ENSG00000305954	0.6764453053474426	-0.09648898988962172	FALSE	FALSE	FALSE
SYS1-DBNDD2	0.12185397744178772	-0.2833840548992157	FALSE	FALSE	FALSE
DBNDD2	0.20164066553115845	-0.2643621563911438	FALSE	FALSE	FALSE
PIGT	0.6533534526824951	-0.05699744820594787	FALSE	FALSE	FALSE
WFDC10B	0.550432562828064	0.10931383073329926	FALSE	FALSE	FALSE
WFDC3	0.6339758038520813	-0.15805912017822266	FALSE	FALSE	FALSE
DNTTIP1	3.148742252960801e-4	-0.44953611493110657	FALSE	FALSE	FALSE
UBE2C	0	-2.878126382827759	TRUE	FALSE	TRUE
TNNC2	0.7191858887672424	0.1199747622013092	FALSE	FALSE	FALSE
SNX21	0.7160859704017639	-0.05505119636654854	FALSE	FALSE	FALSE
ACOT8	0.0455809086561203	-0.2956007719039917	FALSE	FALSE	FALSE
ZSWIM3	0.15705430507659912	-0.3614043593406677	FALSE	FALSE	FALSE
ZSWIM1	0.5289570093154907	-0.15056172013282776	FALSE	FALSE	FALSE
SPATA25	0.8358778953552246	-0.07945968210697174	FALSE	FALSE	FALSE
NEURL2	0.4537181258201599	0.22805418074131012	FALSE	FALSE	FALSE
CTSA	0.295133113861084	0.11666417121887208	FALSE	FALSE	FALSE
ENSG00000271984	0.10312989354133606	0.4809073507785797	FALSE	FALSE	FALSE
PLTP	0.22840893268585205	-0.1531304121017456	FALSE	FALSE	FALSE
ENSG00000285796	0.944513499736786	0.02756172977387905	FALSE	FALSE	FALSE
PCIF1	0.07414121925830841	-0.24309873580932617	FALSE	FALSE	FALSE
ZNF335	0.4851121604442597	-0.11328057199716568	FALSE	FALSE	FALSE
MMP9	0.6378926038742065	-0.07209790498018265	FALSE	FALSE	FALSE
SLC12A5-AS1	0.8801677227020264	-0.01396738551557064	FALSE	FALSE	FALSE
SLC12A5	0.6454108357429504	0.16427387297153473	FALSE	FALSE	FALSE
NCOA5	0.33706748485565186	0.1146874651312828	FALSE	FALSE	FALSE
CD40	0.8122106790542603	-0.07868359237909317	FALSE	FALSE	FALSE
SLC35C2	0.8138942122459412	-0.03498651087284088	FALSE	FALSE	FALSE
ENSG00000273828	0.9773513078689576	-0.01074642967432737	FALSE	FALSE	FALSE
ELMO2	0.05307625234127045	0.1911148875951767	FALSE	FALSE	FALSE
ENSG00000310436	0.06622001528739929	0.28212302923202515	FALSE	FALSE	FALSE
ENSG00000293461	0.00376980355940759	0.7633926868438721	FALSE	FALSE	FALSE
ENSG00000283757	1.403383357683197e-4	0.9205835461616516	FALSE	FALSE	FALSE
ENSG00000293255	0.4431411921977997	0.25336953997612	FALSE	FALSE	FALSE
ZNF334	0.3306145966053009	0.17977668344974518	FALSE	FALSE	FALSE
SLC13A3	0.8931470513343811	0.03375096619129181	FALSE	FALSE	FALSE
ENSG00000273893	0.7873713374137878	0.08288715034723282	FALSE	FALSE	FALSE
TP53RK	0.7689247727394104	-0.04262274131178856	FALSE	FALSE	FALSE
TP53RK-DT	0.971161425113678	0.01476665586233139	FALSE	FALSE	FALSE
SLC2A10	9.249435242963956e-5	0.32920849323272705	FALSE	FALSE	FALSE
EYA2	2.7247663820162416e-4	-0.6953043937683105	FALSE	FALSE	FALSE
ZMYND8	0.02043879032135009	0.2750372886657715	FALSE	FALSE	FALSE
ENSG00000273451	0.6141519546508789	0.13394472002983093	FALSE	FALSE	FALSE
NCOA3	0.13151130080223083	0.17576701939105988	FALSE	FALSE	FALSE
SULF2	0	3.203626871109009	TRUE	TRUE	FALSE
PREX1	0.01362475287169218	-0.4184553325176239	FALSE	FALSE	FALSE
ARFGEF2	0.3868874311447144	-0.15427111089229584	FALSE	FALSE	FALSE
CSE1L	5.3925644467401126e-14	-0.5995843410491943	FALSE	FALSE	FALSE
STAU1	1.3829537783749402e-4	-0.35287347435951233	FALSE	FALSE	FALSE
DDX27	0.5954185128211975	-0.06267448514699936	FALSE	FALSE	FALSE
ZNFX1	7.97313060019178e-9	0.5096032619476318	FALSE	FALSE	FALSE
ZFAS1	0.0873759463429451	-0.23383751511573792	FALSE	FALSE	FALSE
KCNB1	4.6011144149815664e-5	1.2197582721710205	TRUE	TRUE	FALSE
PTGIS	0.0253435093909502	-0.39262691140174866	FALSE	FALSE	FALSE
ENSG00000307016	0.5444886088371277	-0.0661051869392395	FALSE	FALSE	FALSE
ENSG00000306999	0.4118330180644989	-0.21534015238285065	FALSE	FALSE	FALSE
B4GALT5	0.00410034041851759	-0.290909081697464	FALSE	FALSE	FALSE
SLC9A8	0.2341700941324234	0.1447815299034119	FALSE	FALSE	FALSE
SPATA2	0.8779351711273193	0.02657965570688247	FALSE	FALSE	FALSE
RNF114	0.00183403154369443	-0.30972516536712646	FALSE	FALSE	FALSE
SNAI1	0.02662494219839573	0.39031869173049927	FALSE	FALSE	FALSE
ENSG00000306197	0.47440558671951294	0.14390933513641355	FALSE	FALSE	FALSE
UBE2V1	6.660393555648625e-4	-0.3402925133705139	FALSE	FALSE	FALSE
PEDS1-UBE2V1	0.00139697361737489	-0.317144513130188	FALSE	FALSE	FALSE
PEDS1	0.5010572075843811	0.07367219775915146	FALSE	FALSE	FALSE
LINC01275	0.9871508479118348	0.00684327119961381	FALSE	FALSE	FALSE
LINC01273	0.1827855110168457	0.3905861675739288	FALSE	FALSE	FALSE
CEBPB-AS1	0.6205572485923767	0.17338700592517853	FALSE	FALSE	FALSE
CEBPB	0.09299839287996292	0.24586094915866852	FALSE	FALSE	FALSE
PELATON	0.2659485340118408	0.33984866738319397	FALSE	FALSE	FALSE
LINC01270	0.18065623939037323	0.30023789405822754	FALSE	FALSE	FALSE
LINC01271	0.46143820881843567	0.20081527531147003	FALSE	FALSE	FALSE
PTPN1	0.04622465372085571	0.16941289603710177	FALSE	FALSE	FALSE
ENSG00000305805	0.8919409513473511	-0.05262718349695206	FALSE	FALSE	FALSE
ENSG00000232043	0.8938834071159363	0.03043011017143726	FALSE	FALSE	FALSE
RIPOR3	1.3856199055571313e-15	0.9808504581451416	FALSE	FALSE	FALSE
RIPOR3-AS1	0.8349637389183044	0.08158505707979202	FALSE	FALSE	FALSE
PARD6B	0.2966881990432739	0.27989256381988525	FALSE	FALSE	FALSE
BCAS4	2.4075563942460576e-7	-0.6751459836959839	FALSE	FALSE	FALSE
ADNP	0.0926969274878502	0.14781281352043152	FALSE	FALSE	FALSE
ADNP-AS1	0.3987811207771301	-0.261369913816452	FALSE	FALSE	FALSE
DPM1	0.5903465747833252	-0.06419918686151505	FALSE	FALSE	FALSE
MOCS3	0.3522995114326477	-0.17134538292884827	FALSE	FALSE	FALSE
KCNG1	0.00295297033153474	-0.481350839138031	FALSE	FALSE	FALSE
ENSG00000300496	0.7837637662887573	0.03153378516435623	FALSE	FALSE	FALSE
NFATC2	0.3489340543746948	0.30161216855049133	FALSE	FALSE	FALSE
ATP9A	0.7016494274139404	0.04813879728317261	FALSE	FALSE	FALSE
SALL4	0.6623777747154236	0.14825937151908877	FALSE	FALSE	FALSE
ZFP64	0.00520743196830153	-0.36053240299224854	FALSE	FALSE	FALSE
LINC01524	0.17920775711536407	0.3021114468574524	FALSE	FALSE	FALSE
ENSG00000286250	0.31734246015548706	0.0951593816280365	FALSE	FALSE	FALSE
TSHZ2	0.1712954193353653	0.2528750002384186	FALSE	FALSE	FALSE
ZNF217	0.01410364732146263	0.28867530822753906	FALSE	FALSE	FALSE
PFDN4	7.010393164819106e-5	-0.49639618396759033	FALSE	FALSE	FALSE
ENSG00000286229	0.46832552552223206	0.16999885439872742	FALSE	FALSE	FALSE
DOK5	9.857336516919809e-38	-1.8466439247131348	TRUE	FALSE	TRUE
FAM210B	0.09506065398454666	-0.20522615313529968	FALSE	FALSE	FALSE
AURKA	1.6596067845361234e-29	-1.3585753440856934	TRUE	FALSE	TRUE
CSTF1	4.851298872381449e-4	-0.5122538208961487	FALSE	FALSE	FALSE
CASS4	0.01256520394235849	-0.37311896681785583	FALSE	FALSE	FALSE
RTF2	2.562983354437165e-6	-0.4980525672435761	FALSE	FALSE	FALSE
FAM209A	0.00166207528673112	-0.4448679983615875	FALSE	FALSE	FALSE
ENSG00000280387	0.810632050037384	0.08116400241851807	FALSE	FALSE	FALSE
FAM209B	0.2433723509311676	0.34076979756355286	FALSE	FALSE	FALSE
LINC01716	0.68938148021698	0.08426353335380554	FALSE	FALSE	FALSE
TFAP2C	1.338021393166855e-4	0.9461241364479064	FALSE	FALSE	FALSE
RAE1	0.00710471486672759	-0.2848445177078247	FALSE	FALSE	FALSE
RBM38-AS1	0.31655481457710266	0.1038755550980568	FALSE	FALSE	FALSE
RBM38	0.26473402976989746	-0.17524519562721252	FALSE	FALSE	FALSE
ENSG00000307683	0.4392632842063904	0.12870840728282928	FALSE	FALSE	FALSE
HMGB1P1	0.6273601651191711	0.1229633018374443	FALSE	FALSE	FALSE
PMEPA1	6.972338706390246e-9	0.6406610608100891	FALSE	FALSE	FALSE
NKILA	0.711103618144989	0.135213240981102	FALSE	FALSE	FALSE
ENSG00000303885	0.22913549840450287	0.15932120382785797	FALSE	FALSE	FALSE
ENSG00000291067	0.5961929559707642	0.07983823120594025	FALSE	FALSE	FALSE
RAB22A	0.15714603662490845	0.13223016262054443	FALSE	FALSE	FALSE
VAPB	0.0555417463183403	-0.18010184168815613	FALSE	FALSE	FALSE
APCDD1L	1.4588401667237072e-11	0.7226840257644653	FALSE	FALSE	FALSE
APCDD1L-DT	0.30528688430786133	0.20705170929431915	FALSE	FALSE	FALSE
LINC01711	0.08505052328109741	0.46003490686416626	FALSE	FALSE	FALSE
STX16	0.01598558202385902	0.1988888680934906	FALSE	FALSE	FALSE
STX16-NPEPL1	0.4039973318576813	0.09172922372817992	FALSE	FALSE	FALSE
ENSG00000309781	0.6717122793197632	0.09984604269266129	FALSE	FALSE	FALSE
NPEPL1	0.6098974943161011	0.07499315589666367	FALSE	FALSE	FALSE
ENSG00000254419	0.8931470513343811	0.01236419286578893	FALSE	FALSE	FALSE
ENSG00000268649	0.25520363450050354	-0.3272935748100281	FALSE	FALSE	FALSE
GNAS-AS1	0.03306476771831512	-0.6078839898109436	FALSE	FALSE	FALSE
ENSG00000293655	0.17701470851898193	-0.4121958613395691	FALSE	FALSE	FALSE
GNAS	0.5414503812789917	-0.07504646480083466	FALSE	FALSE	FALSE
ENSG00000225806	0.7700801491737366	0.10034650564193726	FALSE	FALSE	FALSE
ENSG00000285091	0.8408048748970032	-0.05945794284343719	FALSE	FALSE	FALSE
NELFCD	9.760487529320017e-8	-0.48938024044036865	FALSE	FALSE	FALSE
CTSZ	0.11200103908777236	0.18673519790172577	FALSE	FALSE	FALSE
ATP5F1E	3.0327822031495095e-8	-0.6519408226013184	FALSE	FALSE	FALSE
PRELID3B	1.0911321624007542e-5	-0.4475119411945343	FALSE	FALSE	FALSE
SYCP2	0.8976749181747437	-0.0439789853990078	FALSE	FALSE	FALSE
FAM217B	0.00251970323733985	-0.417195200920105	FALSE	FALSE	FALSE
PPP1R3D	1.8853159417631105e-5	-0.7522501945495605	FALSE	FALSE	FALSE
CDH26	0.21550585329532623	0.37839940190315247	FALSE	FALSE	FALSE
MIR646HG	0.01728390343487262	-0.5120716094970703	FALSE	FALSE	FALSE
CDH4	4.274410002835793e-6	-0.5060746073722839	FALSE	FALSE	FALSE
ENSG00000277270	0.3831212520599365	-0.2165769785642624	FALSE	FALSE	FALSE
TAF4	0.2962202727794647	0.14852787554264069	FALSE	FALSE	FALSE
ENSG00000283078	0.5836960077285767	0.19003863632678983	FALSE	FALSE	FALSE
ENSG00000289236	7.639029645361006e-4	0.9218356013298036	FALSE	FALSE	FALSE
LSM14B	0.5603745579719543	-0.06701204925775528	FALSE	FALSE	FALSE
PSMA7	1.0172034308197908e-6	-0.555668830871582	FALSE	FALSE	FALSE
SS18L1	0.01291590742766857	0.29478633403778076	FALSE	FALSE	FALSE
ENSG00000289537	0.24526822566986084	0.35080230236053467	FALSE	FALSE	FALSE
MTG2	3.1594245228916407e-4	0.4119347929954529	FALSE	FALSE	FALSE
OSBPL2	2.091987116727978e-4	0.34837445616722107	FALSE	FALSE	FALSE
ADRM1	0.01758657023310661	-0.2782840132713318	FALSE	FALSE	FALSE
ENSG00000226332	0.20501647889614105	0.3783688247203827	FALSE	FALSE	FALSE
LAMA5	2.993850216626015e-7	0.4272141754627228	FALSE	FALSE	FALSE
ENSG00000293974	0.6190794706344604	0.13084763288497925	FALSE	FALSE	FALSE
RPS21-DT	0.9256864786148072	-0.03499393910169601	FALSE	FALSE	FALSE
RPS21	2.24055620492436e-5	-0.5890436172485352	FALSE	FALSE	FALSE
CABLES2	0.9844458103179932	-0.00442426232621073	FALSE	FALSE	FALSE
ENSG00000275437	0.5501210689544678	-0.1838041990995407	FALSE	FALSE	FALSE
ENSG00000167046	0.7231868505477905	-0.07862881571054459	FALSE	FALSE	FALSE
SLCO4A1	9.419210982741788e-5	-0.999211847782135	FALSE	FALSE	FALSE
SLCO4A1-AS2	0.9917548298835754	0.00494888285174965	FALSE	FALSE	FALSE
ENSG00000276317	0.40647801756858826	0.1880115866661072	FALSE	FALSE	FALSE
NTSR1	0.04792087525129318	-0.43965083360672	FALSE	FALSE	FALSE
MRGBP	0.6861586570739746	0.07225129753351212	FALSE	FALSE	FALSE
OGFR	7.614435162395239e-4	0.40838000178337097	FALSE	FALSE	FALSE
COL9A3	0.01522029843181371	0.5906623005867004	FALSE	FALSE	FALSE
TCFL5	0.9878010153770448	0.00308323977515101	FALSE	FALSE	FALSE
ENSG00000302953	0.27089014649391174	0.18402299284935	FALSE	FALSE	FALSE
DIDO1	0.0038877644110471	0.2885490655899048	FALSE	FALSE	FALSE
ENSG00000273759	0.7859551310539246	0.10265999287366868	FALSE	FALSE	FALSE
GID8	2.758374193945201e-6	0.3849040567874909	FALSE	FALSE	FALSE
ENSG00000302769	0.23811538517475128	-0.23841415345668793	FALSE	FALSE	FALSE
SLC17A9	2.2594862514324634e-7	-0.6212320923805237	FALSE	FALSE	FALSE
HAR1B	0.764616072177887	0.08150774985551834	FALSE	FALSE	FALSE
HAR1A	0.12015025317668916	0.34071865677833557	FALSE	FALSE	FALSE
YTHDF1	0.10535324364900588	0.1600266546010971	FALSE	FALSE	FALSE
ENSG00000273821	0.3679642379283905	0.11374316364526749	FALSE	FALSE	FALSE
NKAIN4	0.9074145555496216	0.03486547246575355	FALSE	FALSE	FALSE
ARFGAP1	9.362302953377366e-4	0.3060707449913025	FALSE	FALSE	FALSE
COL20A1	0.00203451351262629	0.8432589173316956	FALSE	FALSE	FALSE
KCNQ2	0.5429069399833679	0.14329886436462402	FALSE	FALSE	FALSE
EEF1A2	0	1.9147106409072876	TRUE	TRUE	FALSE
ENSG00000302611	0.00212969235144555	0.834643542766571	FALSE	FALSE	FALSE
PPDPF	8.388144068227631e-10	-0.7792853713035583	FALSE	FALSE	FALSE
PTK6	0.767207682132721	-0.08253862708806992	FALSE	FALSE	FALSE
SRMS	0.03627238422632217	0.24905896186828613	FALSE	FALSE	FALSE
FNDC11	0.8369144201278687	0.07969299703836441	FALSE	FALSE	FALSE
HELZ2	3.108405799139291e-4	0.40528368949890137	FALSE	FALSE	FALSE
GMEB2	0.11594093590974808	-0.18356144428253177	FALSE	FALSE	FALSE
MHENCR	0.02904740162193775	0.37900078296661377	FALSE	FALSE	FALSE
STMN3	9.754346635970634e-12	-0.790134608745575	FALSE	FALSE	FALSE
RTEL1	0.1438090205192566	0.2051479071378708	FALSE	FALSE	FALSE
RTEL1-TNFRSF6B	0.03794187307357788	0.28528693318367004	FALSE	FALSE	FALSE
TNFRSF6B	0.1636335402727127	0.4047155976295471	FALSE	FALSE	FALSE
ARFRP1	0.8188880681991577	0.0358247198164463	FALSE	FALSE	FALSE
ZGPAT	4.5899272663518786e-4	0.43729284405708313	FALSE	FALSE	FALSE
ENSG00000273154	0.00142281106673181	0.41712117195129395	FALSE	FALSE	FALSE
LIME1	0.01231031678617	0.4277409315109253	FALSE	FALSE	FALSE
ENSG00000273047	0.1144891306757927	0.3583456873893738	FALSE	FALSE	FALSE
SLC2A4RG	1.5947984266517782e-8	-0.6809808611869812	FALSE	FALSE	FALSE
ZBTB46	0.02063279598951339	0.2761131227016449	FALSE	FALSE	FALSE
ZBTB46-AS2	0.8228133320808411	-0.07694598287343979	FALSE	FALSE	FALSE
ENSG00000268858	0.4161351025104522	-0.0971340909600258	FALSE	FALSE	FALSE
ABHD16B	0.478389173746109	0.23526382446289065	FALSE	FALSE	FALSE
TPD52L2	0.26573753356933594	-0.1297009438276291	FALSE	FALSE	FALSE
ENSG00000290226	0.11847063153982162	-0.15388041734695437	FALSE	FALSE	FALSE
DNAJC5	0.02077793516218662	0.20616206526756287	FALSE	FALSE	FALSE
ENSG00000293818	0.5640572309494019	0.1240215227007866	FALSE	FALSE	FALSE
UCKL1	0.8598677515983582	0.03131855279207229	FALSE	FALSE	FALSE
UCKL1-AS1	0.761274516582489	0.11359532177448271	FALSE	FALSE	FALSE
ZNF512B	0.02657680585980415	0.19423088431358335	FALSE	FALSE	FALSE
ENSG00000302941	0.3746262788772583	0.14800861477851868	FALSE	FALSE	FALSE
SAMD10	0.00801295787096023	-0.5327293872833252	FALSE	FALSE	FALSE
PRPF6	0.7606510519981384	0.0360172837972641	FALSE	FALSE	FALSE
C20orf204	0.01817459985613823	0.5737554430961609	FALSE	FALSE	FALSE
TCEA2	0.1254969835281372	0.23096102476119995	FALSE	FALSE	FALSE
RGS19	0.13109973073005676	-0.2673710286617279	FALSE	FALSE	FALSE
OPRL1	8.847694261930883e-4	0.6326476335525513	FALSE	FALSE	FALSE
PCMTD2	4.339864290159312e-7	0.4399808347225189	FALSE	FALSE	FALSE
ENSG00000310230	0.9173884987831116	0.03802542760968208	FALSE	FALSE	FALSE
ENSG00000277117	0.00153225590474903	0.8558859825134277	FALSE	FALSE	FALSE
ENSG00000280071	0.6749298572540283	0.10460776835680008	FALSE	FALSE	FALSE
ENSG00000275464	0.847896933555603	0.05897910892963409	FALSE	FALSE	FALSE
ENSG00000280433	0.00812053587287664	0.6045566201210022	FALSE	FALSE	FALSE
ENSG00000275993	0.07489035278558731	0.5148091912269592	FALSE	FALSE	FALSE
ENSG00000275496	0.7621375322341919	0.11428755521774292	FALSE	FALSE	FALSE
ENSG00000278903	0.11515631526708604	-0.4508097767829895	FALSE	FALSE	FALSE
ENSG00000275895	0.7458029985427856	-0.10338988155126572	FALSE	FALSE	FALSE
ENSG00000280145	0.993157923221588	0.00427061552181839	FALSE	FALSE	FALSE
ENSG00000277991	0.02110340073704719	-0.4764109253883362	FALSE	FALSE	FALSE
ENSG00000273590	0.7669147849082947	-0.07112384587526321	FALSE	FALSE	FALSE
ENSG00000276289	0.5558351874351501	0.16964676976203918	FALSE	FALSE	FALSE
ENSG00000278996	0.5968145728111267	0.11555656790733336	FALSE	FALSE	FALSE
LINC01666	0.8962322473526001	-0.03658714517951012	FALSE	FALSE	FALSE
ENSG00000286033	0.13379985094070437	0.4031635820865631	FALSE	FALSE	FALSE
ENSG00000306153	0.5394799113273621	-0.17749890685081482	FALSE	FALSE	FALSE
TEKT4P2	3.676573214761447e-7	0.9907861948013306	FALSE	FALSE	FALSE
ENSG00000278932	0.8237895369529724	-0.08221747726202011	FALSE	FALSE	FALSE
ENSG00000310045	0.19250355660915375	0.22742387652397156	FALSE	FALSE	FALSE
ENSG00000310061	4.491338290862901e-12	1.7982982397079468	TRUE	TRUE	FALSE
ENSG00000293037	0.7030500173568726	-0.13056707382202148	FALSE	FALSE	FALSE
ENSG00000279851	0.4724471867084503	-0.14562608301639557	FALSE	FALSE	FALSE
ENSG00000290523	0.6501168608665466	0.14099372923374176	FALSE	FALSE	FALSE
ENSG00000273840	0.1161097064614296	0.28619080781936646	FALSE	FALSE	FALSE
ENSG00000294575	0.8931470513343811	0.01236419286578893	FALSE	FALSE	FALSE
CYP4F29P	0.08565018326044083	-0.4494502544403076	FALSE	FALSE	FALSE
ENSG00000290581	0.8606252670288086	-0.05942975357174873	FALSE	FALSE	FALSE
ENSG00000291280	0.3391913175582886	-0.2451462745666504	FALSE	FALSE	FALSE
ENSG00000224905	0.19636639952659607	-0.3978939354419708	FALSE	FALSE	FALSE
RBM11	0.1203506737947464	0.16120541095733645	FALSE	FALSE	FALSE
HSPA13	0.19950613379478457	-0.15052925050258636	FALSE	FALSE	FALSE
ENSG00000296939	0.45617690682411194	0.1490067094564438	FALSE	FALSE	FALSE
SAMSN1	0.49681147933006287	0.10697433352470398	FALSE	FALSE	FALSE
ENSG00000232884	0.7438427209854126	-0.1096133515238762	FALSE	FALSE	FALSE
ASMER1	0.38758838176727295	-0.15079432725906372	FALSE	FALSE	FALSE
NRIP1	0.08817493915557861	-0.24582110345363617	FALSE	FALSE	FALSE
ENSG00000229425	2.487253805156797e-4	0.6576324105262756	FALSE	FALSE	FALSE
USP25	5.7098150136880577e-05	-0.37085697054862976	FALSE	FALSE	FALSE
MIR99AHG	0.5279862880706787	0.21181008219718933	FALSE	FALSE	FALSE
CXADR	8.086962277897646e-20	2.0697977542877197	TRUE	TRUE	FALSE
BTG3	0.805762529373169	0.03844976052641868	FALSE	FALSE	FALSE
BTG3-AS1	0.00627003796398639	0.6465681195259094	FALSE	FALSE	FALSE
C21orf91-OT1	0.8223609328269958	-0.08177468180656433	FALSE	FALSE	FALSE
C21orf91	2.400924472567567e-7	-0.682115375995636	FALSE	FALSE	FALSE
ENSG00000305890	0.9989009499549866	-2.942841674666852e-4	FALSE	FALSE	FALSE
CHODL	0.02881717309355735	0.45805367827415466	FALSE	FALSE	FALSE
TMPRSS15	0.01814861223101616	0.3004889190196991	FALSE	FALSE	FALSE
NCAM2	1.0354604455642402e-5	-0.6911349892616272	FALSE	FALSE	FALSE
LINC01684	0.936187982559204	0.0115036740899086	FALSE	FALSE	FALSE
ENSG00000293050	0.675640881061554	-0.13772717118263245	FALSE	FALSE	FALSE
LINC00158	0.8617306351661682	-0.04693648591637611	FALSE	FALSE	FALSE
ENSG00000309814	0.6923433542251587	-0.1307705193758011	FALSE	FALSE	FALSE
ENSG00000229962	0.504984974861145	0.12591317296028137	FALSE	FALSE	FALSE
MIR155HG	6.236528406589059e-6	-1.208898901939392	TRUE	FALSE	TRUE
ENSG00000301524	0.46193569898605347	0.20526623725891113	FALSE	FALSE	FALSE
ENSG00000260583	0.27976202964782715	0.20269912481307983	FALSE	FALSE	FALSE
MRPL39	4.6872455277480185e-4	-0.5276507139205933	FALSE	FALSE	FALSE
JAM2	5.939250202757761e-10	-0.7322893738746643	FALSE	FALSE	FALSE
ENSG00000287109	0.70386505126953125	0.12212742120027542	FALSE	FALSE	FALSE
ATP5PF	4.6764270678067987e-7	-0.608593225479126	FALSE	FALSE	FALSE
GABPA	0.7011756300926208	-0.05574177205562591	FALSE	FALSE	FALSE
APP	0.00177259987685829	0.2609642744064331	FALSE	FALSE	FALSE
APP-DT	0.3258247673511505	0.3159341514110565	FALSE	FALSE	FALSE
CYYR1-AS1	0.07016539573669434	0.4764881432056427	FALSE	FALSE	FALSE
CYYR1	1.5337494551204145e-4	0.7029901146888733	FALSE	FALSE	FALSE
ADAMTS1	0.05635103583335876	-0.20262879133224487	FALSE	FALSE	FALSE
ADAMTS5	1.1619990879276722e-31	1.2825411558151243	TRUE	TRUE	FALSE
ENSG00000296857	0.31734246015548706	0.0951593816280365	FALSE	FALSE	FALSE
ENSG00000231236	0.33862340450286865	0.2193913757801056	FALSE	FALSE	FALSE
ENSG00000300745	0.5905376672744751	0.12001956254243852	FALSE	FALSE	FALSE
ENSG00000303397	0.069090835750103	0.2215697169303894	FALSE	FALSE	FALSE
LINC00314	0.24526822566986084	0.16134938597679138	FALSE	FALSE	FALSE
LINC01697	0.2961273193359375	0.11690421402454376	FALSE	FALSE	FALSE
LINC01695	0.9645258784294128	0.01842307858169079	FALSE	FALSE	FALSE
ENSG00000304889	0.3812093138694763	0.15954719483852386	FALSE	FALSE	FALSE
ENSG00000232855	0.07686752080917358	0.38841474056243896	FALSE	FALSE	FALSE
LINC00161	0.344450443983078	-0.2970353066921234	FALSE	FALSE	FALSE
N6AMT1	0.6603919267654419	-0.0782967060804367	FALSE	FALSE	FALSE
LTN1	0.07967405021190643	-0.2518053948879242	FALSE	FALSE	FALSE
ENSG00000308554	5.102375507703982e-5	0.8555078506469727	FALSE	FALSE	FALSE
RWDD2B	7.145210402086377e-4	-0.4284488558769226	FALSE	FALSE	FALSE
ENSG00000273254	0.9603519439697266	0.01195140741765499	FALSE	FALSE	FALSE
USP16	9.78734577074647e-4	-0.3230801224708557	FALSE	FALSE	FALSE
CCT8	0.00108496635220944	-0.2820793688297272	FALSE	FALSE	FALSE
ENSG00000231125	0.9753195643424988	0.01282122731208801	FALSE	FALSE	FALSE
MAP3K7CL	3.4302941003261367e-6	0.46572959423065186	FALSE	FALSE	FALSE
ENSG00000304313	0.17846085131168363	0.3323002755641937	FALSE	FALSE	FALSE
LINC00189	0.8617306351661682	0.06604153662919998	FALSE	FALSE	FALSE
BACH1	0.7970483303070068	-0.046332947909832	FALSE	FALSE	FALSE
BACH1-IT1	0.5105029344558716	-0.2223015129566193	FALSE	FALSE	FALSE
ENSG00000273017	0.6345340609550476	0.15524564683437347	FALSE	FALSE	FALSE
BACH1-IT2	0.8104684948921204	-0.0839049443602562	FALSE	FALSE	FALSE
ENSG00000296886	0.6407139897346497	-0.1207571104168892	FALSE	FALSE	FALSE
GRIK1	1.3748317724093795e-4	0.9817430377006532	FALSE	FALSE	FALSE
ENSG00000296862	0.8568205237388611	0.05493699759244919	FALSE	FALSE	FALSE
ENSG00000273464	0.8440123796463013	0.06414046138525009	FALSE	FALSE	FALSE
GRIK1-AS1	0.3490605056285858	0.1853708773851395	FALSE	FALSE	FALSE
TIAM1	6.337813101708889e-5	0.621860921382904	FALSE	FALSE	FALSE
SOD1-DT	0.3271488845348358	0.3043093979358673	FALSE	FALSE	FALSE
SOD1	0.3711490035057068	-0.11308352649211884	FALSE	FALSE	FALSE
ENSG00000273271	0.25070127844810486	0.35924744606018066	FALSE	FALSE	FALSE
SCAF4	0.15365496277809143	-0.1626369208097458	FALSE	FALSE	FALSE
ENSG00000295250	0.6476033329963684	0.1606370061635971	FALSE	FALSE	FALSE
HUNK	0.00591214746236801	0.26116740703582764	FALSE	FALSE	FALSE
ENSG00000261610	0.06922174990177155	0.5012054443359375	FALSE	FALSE	FALSE
MIS18A	3.278373128523526e-7	-0.8057558536529541	FALSE	FALSE	FALSE
MIS18A-AS1	0.40230458974838257	0.20227696001529696	FALSE	FALSE	FALSE
MRAP-AS1	0.9204947352409364	-0.0380377322435379	FALSE	FALSE	FALSE
URB1	0.32132214307785034	-0.11900152266025545	FALSE	FALSE	FALSE
URB1-AS1	0.07358638197183609	-0.4489024877548218	FALSE	FALSE	FALSE
CFAP298-TCP10L	0.6312758326530457	0.07810521870851517	FALSE	FALSE	FALSE
EVA1C	0.4570824205875397	-0.248889222741127	FALSE	FALSE	FALSE
