Gene	fdr	slfc	significant	sig_up	sig_down
RABEP2	0.10099686682224274	0.24354320764541623	FALSE	FALSE	FALSE
NFATC2IP	0.09228633344173431	0.19805759191513064	FALSE	FALSE	FALSE
ENSG00000260367	0.48816001415252686	0.29451730847358704	FALSE	FALSE	FALSE
SPNS1	4.6041427413001657e-4	0.3439459800720215	FALSE	FALSE	FALSE
ENSG00000261067	8.911020995583385e-5	0.38959723711013794	FALSE	FALSE	FALSE
LAT	0.00161907006986439	0.5044390559196472	FALSE	FALSE	FALSE
ENSG00000306879	0.5073933601379395	0.27819129824638367	FALSE	FALSE	FALSE
RRN3P2	0.03240807726979256	-0.44852912425994873	FALSE	FALSE	FALSE
ENSG00000300485	0.21038682758808136	-0.28824394941329956	FALSE	FALSE	FALSE
ENSG00000279106	0.4301728904247284	-0.31246820092201233	FALSE	FALSE	FALSE
ENSG00000259807	0.06868141144514084	-0.3167501389980316	FALSE	FALSE	FALSE
ENSG00000260953	0.065704844892025	-0.7255858778953552	FALSE	FALSE	FALSE
ENSG00000289029	0.0929628163576126	-0.39905330538749695	FALSE	FALSE	FALSE
NPIPB11	0.895172655582428	0.03621596843004227	FALSE	FALSE	FALSE
BOLA2-SMG1P6	0.5512558817863464	-0.14592893421649933	FALSE	FALSE	FALSE
BOLA2	0.4779569208621979	-0.22388094663619995	FALSE	FALSE	FALSE
SLX1B	0.49345022439956665	-0.2657243311405182	FALSE	FALSE	FALSE
SLX1B-SULT1A4	0.266163170337677	-0.42028242349624634	FALSE	FALSE	FALSE
SULT1A4	0.3869839906692505	-0.3832418918609619	FALSE	FALSE	FALSE
NPIPB12	0.6406980156898499	0.19727377593517303	FALSE	FALSE	FALSE
ENSG00000279583	0.11020980030298232	-0.430129200220108	FALSE	FALSE	FALSE
ENSG00000309183	0.7583909630775452	0.15016648173332214	FALSE	FALSE	FALSE
QPRT	0.5597150921821594	-0.09214814007282256	FALSE	FALSE	FALSE
KIF22	0.8736382722854614	0.03355766832828522	FALSE	FALSE	FALSE
ENSG00000275857	0.1483229100704193	0.5910976529121399	FALSE	FALSE	FALSE
MAZ	2.5871522666420788e-5	-0.538912832736969	FALSE	FALSE	FALSE
ENSG00000259952	0.3891051113605499	-0.3820498287677765	FALSE	FALSE	FALSE
MVP-DT	0.8510593771934509	-0.0773041695356369	FALSE	FALSE	FALSE
ENSG00000280607	0.16993829607963562	-0.294386088848114	FALSE	FALSE	FALSE
PRRT2	9.39460950848118e-18	-1.0953577756881714	TRUE	FALSE	TRUE
ENSG00000280893	4.739531910921116e-19	-1.0298621654510498	TRUE	FALSE	TRUE
PAGR1	9.606845874365888e-11	-0.6971825957298279	FALSE	FALSE	FALSE
ENSG00000281348	0.6848898530006409	0.06411270052194595	FALSE	FALSE	FALSE
MVP	6.212808045802375e-10	0.5624315142631531	FALSE	FALSE	FALSE
CDIPT	0.01337766367942094	0.3200254440307617	FALSE	FALSE	FALSE
ENSG00000278713	0.6831161975860596	0.1991083025932312	FALSE	FALSE	FALSE
CDIPTOSP	0.684917688369751	-0.1695002019405365	FALSE	FALSE	FALSE
SEZ6L2	0.8252245783805847	0.03030345775187015	FALSE	FALSE	FALSE
ASPHD1	0.09338357299566268	0.26993662118911743	FALSE	FALSE	FALSE
KCTD13	0.5637624859809875	0.09282791614532472	FALSE	FALSE	FALSE
ENSG00000279789	0.90596204996109	0.04208006337285042	FALSE	FALSE	FALSE
KCTD13-DT	0.33231624960899353	0.4233001172542572	FALSE	FALSE	FALSE
TMEM219	0.3918091058731079	-0.1574682593345642	FALSE	FALSE	FALSE
TAOK2	7.410398182128124e-15	0.6313453912734985	FALSE	FALSE	FALSE
HIRIP3	0.7430254817008972	-0.08406253159046173	FALSE	FALSE	FALSE
INO80E	0.30856889486312866	0.12861280143260956	FALSE	FALSE	FALSE
DOC2A	0.960013508796692	0.02603692188858986	FALSE	FALSE	FALSE
TLCD3B	0.39852336049079895	0.3072540760040283	FALSE	FALSE	FALSE
ENSG00000285043	2.2669648387818597e-5	0.5810866951942444	FALSE	FALSE	FALSE
ALDOA	2.2669648387818597e-5	0.5799157619476318	FALSE	FALSE	FALSE
PPP4C	0.07026717066764832	0.18947042524814608	FALSE	FALSE	FALSE
TBX6	0.01234325021505355	-0.956783652305603	FALSE	FALSE	FALSE
YPEL3	4.409505436342442e-6	-0.7111667394638062	FALSE	FALSE	FALSE
YPEL3-DT	0.3357277810573578	-0.40999314188957214	FALSE	FALSE	FALSE
GDPD3	0.00120949663687497	-0.6696614027023315	FALSE	FALSE	FALSE
MAPK3	0.06271322816610336	0.2675977945327759	FALSE	FALSE	FALSE
CORO1A	0.3523404896259308	-0.3925337493419647	FALSE	FALSE	FALSE
BOLA2B	0.8342728614807129	-0.10563044995069504	FALSE	FALSE	FALSE
SLX1A	0.6184521317481995	-0.19302302598953247	FALSE	FALSE	FALSE
SLX1A-SULT1A3	0.97662949562072765	0.01128003373742103	FALSE	FALSE	FALSE
SULT1A3	0.3489167392253876	0.37481823563575745	FALSE	FALSE	FALSE
ENSG00000290692	0.15905910730361938	-0.48035869002342224	FALSE	FALSE	FALSE
NPIPB13	0.0225443746894598	0.8464404344558716	FALSE	FALSE	FALSE
ENSG00000291047	0.5758323669433594	-0.2596902549266815	FALSE	FALSE	FALSE
SMG1P5	0.3081784248352051	-0.4120162725448608	FALSE	FALSE	FALSE
ENSG00000299933	0.6103348135948181	0.10207869857549667	FALSE	FALSE	FALSE
CD2BP2	0.00468264473602175	0.28425535559654236	FALSE	FALSE	FALSE
CD2BP2-DT	5.030239549341786e-7	1.2675834894180298	TRUE	TRUE	FALSE
TBC1D10B	0.09031903743743896	0.20960985124111176	FALSE	FALSE	FALSE
ENSG00000274653	0.05823823809623718	0.7536236047744751	FALSE	FALSE	FALSE
ZNF48	0.24170462787151337	-0.2115863412618637	FALSE	FALSE	FALSE
SEPTIN1	0.5351865291595459	-0.22564642131328583	FALSE	FALSE	FALSE
ZNF771	6.192531436681747e-4	0.5088193416595459	FALSE	FALSE	FALSE
DCTPP1	0.06119761243462562	0.3584207594394684	FALSE	FALSE	FALSE
SEPHS2	0.03730958327651024	0.24972063302993777	FALSE	FALSE	FALSE
ITGAL	0.318293958902359	0.39602822065353394	FALSE	FALSE	FALSE
ZNF768	0.02102915570139885	-0.2635035514831543	FALSE	FALSE	FALSE
ENSG00000261459	0.0414254181087017	-0.41846707463264465	FALSE	FALSE	FALSE
ENSG00000278922	0.7074891328811646	-0.13606183230876925	FALSE	FALSE	FALSE
ZNF747	0.07859031856060028	-0.3620472252368927	FALSE	FALSE	FALSE
ZNF747-DT	0.9733018279075624	-0.01747657544910907	FALSE	FALSE	FALSE
ZNF764	0.6901501417160034	0.1023174375295639	FALSE	FALSE	FALSE
ZNF688	0.6074444055557251	-0.12978072464466095	FALSE	FALSE	FALSE
ENSG00000239791	0.60374516248703	-0.11495395749807358	FALSE	FALSE	FALSE
ZNF785	0.02540196105837822	-0.39883583784103394	FALSE	FALSE	FALSE
ENSG00000260167	0.11476629227399826	0.4900195300579071	FALSE	FALSE	FALSE
ZNF689	0.02645682729780674	-0.4606204330921173	FALSE	FALSE	FALSE
ENSG00000289491	0.19257888197898865	-0.48631399869918823	FALSE	FALSE	FALSE
ENSG00000288983	0.850683331489563	0.09154943376779556	FALSE	FALSE	FALSE
PRR14	0.9323940873146056	0.01571897976100444	FALSE	FALSE	FALSE
FBRS	0.3428730368614197	0.1027679368853569	FALSE	FALSE	FALSE
ENSG00000261840	0.8077473640441895	0.124648354947567	FALSE	FALSE	FALSE
SRCAP	0.9728044271469116	0.00578554440289735	FALSE	FALSE	FALSE
ENSG00000282034	0.9740003347396852	0.00537008326500654	FALSE	FALSE	FALSE
TMEM265	0.4917462170124054	0.17217694222927094	FALSE	FALSE	FALSE
ENSG00000260899	0.3745273351669311	0.20086081326007843	FALSE	FALSE	FALSE
PHKG2	0.1289353370666504	0.20677274465560913	FALSE	FALSE	FALSE
CFAP119	0.8488301634788513	-0.07142180949449539	FALSE	FALSE	FALSE
RNF40	4.3719530367525294e-5	0.362530916929245	FALSE	FALSE	FALSE
ENSG00000280211	0.6439869999885559	-0.2172687351703644	FALSE	FALSE	FALSE
ZNF629	0.07775577902793884	0.18444296717643735	FALSE	FALSE	FALSE
ENSG00000274678	0.12113057076931	-0.5884355306625366	FALSE	FALSE	FALSE
BCL7C	0.6172571778297424	-0.08843526989221573	FALSE	FALSE	FALSE
MIR762HG	0.1070135086774826	-0.4647364318370819	FALSE	FALSE	FALSE
CTF1	0.27558761835098267	0.2090708464384079	FALSE	FALSE	FALSE
FBXL19-AS1	4.21251286752522e-4	0.6411579251289368	FALSE	FALSE	FALSE
FBXL19	0.12119105458259584	0.19882360100746155	FALSE	FALSE	FALSE
ENSG00000261487	0.7944389581680298	-0.04750879481434822	FALSE	FALSE	FALSE
ORAI3	0.9244545102119446	-0.01763073168694973	FALSE	FALSE	FALSE
ENSG00000275263	0.6595999002456665	0.20027239620685575	FALSE	FALSE	FALSE
SETD1A	0.00804500188678503	-0.30799156427383423	FALSE	FALSE	FALSE
ENSG00000279196	1.3289801427163184e-4	0.862594723701477	FALSE	FALSE	FALSE
HSD3B7	0.7889000773429871	0.05715282633900642	FALSE	FALSE	FALSE
STX1B	2.6502102628001012e-5	0.5380473732948303	FALSE	FALSE	FALSE
STX4	0.00188798527233302	0.33437925577163696	FALSE	FALSE	FALSE
ENSG00000260911	0.0453641451895237	0.7115089297294617	FALSE	FALSE	FALSE
ENSG00000232748	0.06250873953104019	0.6498185992240906	FALSE	FALSE	FALSE
ZNF668	0.00577831035479903	0.4735617935657501	FALSE	FALSE	FALSE
ENSG00000261124	0.8834259510040283	-0.05842768400907516	FALSE	FALSE	FALSE
ZNF646	0.00281239161267876	0.2849709689617157	FALSE	FALSE	FALSE
PRSS53	0.00619672052562236	0.45454832911491394	FALSE	FALSE	FALSE
ENSG00000255439	0.02634786628186702	0.3329750895500183	FALSE	FALSE	FALSE
VKORC1	0.04129607230424881	0.3234867751598358	FALSE	FALSE	FALSE
ENSG00000297437	0.8571718335151672	0.08049865067005157	FALSE	FALSE	FALSE
ENSG00000280160	0.5210855007171631	-0.2933809161186218	FALSE	FALSE	FALSE
BCKDK	0.10008154064416884	-0.2358483374118805	FALSE	FALSE	FALSE
KAT8	0.5566418766975403	0.0830330029129982	FALSE	FALSE	FALSE
ENSG00000262766	0.13357004523277283	0.6117039918899536	FALSE	FALSE	FALSE
ENSG00000278133	0.09046588838100432	0.392952024936676	FALSE	FALSE	FALSE
PRSS36	0.07012464851140976	0.7236223816871643	FALSE	FALSE	FALSE
FUS	0.01623695157468319	0.21881456673145297	FALSE	FALSE	FALSE
ENSG00000260304	0.866946816444397	-0.03544951230287552	FALSE	FALSE	FALSE
PYCARD	2.5486035504229676e-10	-1.3351597785949707	TRUE	FALSE	TRUE
PYCARD-AS1	0.633932888507843	0.22610588371753693	FALSE	FALSE	FALSE
TRIM72	0.35125675797462463	0.28414344787597656	FALSE	FALSE	FALSE
ITGAM	0.5713468194007874	0.12134544551372528	FALSE	FALSE	FALSE
ITGAX	0.00839341897517442	0.6233785152435303	FALSE	FALSE	FALSE
ZNF843	0.6861576437950134	-0.13285551965236664	FALSE	FALSE	FALSE
ENSG00000261474	0.1054479405283928	0.5982382297515869	FALSE	FALSE	FALSE
ENSG00000260267	0.691491961479187	-0.1343599110841751	FALSE	FALSE	FALSE
ARMC5	0.11262153089046478	0.2863883078098297	FALSE	FALSE	FALSE
ENSG00000280132	0.20364338159561157	-0.4148845076560974	FALSE	FALSE	FALSE
TGFB1I1	3.33963253069669e-4	-0.4729001522064209	FALSE	FALSE	FALSE
SLC5A2	0.820730447769165	-0.11407557129859924	FALSE	FALSE	FALSE
ENSG00000260740	0.05708135664463043	0.7249457836151123	FALSE	FALSE	FALSE
RUSF1	7.448266842402518e-4	-0.38406017422676086	FALSE	FALSE	FALSE
RUSF1-DT	0.32228776812553406	-0.21868641674518585	FALSE	FALSE	FALSE
ENSG00000290927	0.6866602301597595	-0.09404025971889496	FALSE	FALSE	FALSE
KRBOX5	0.03681477904319763	-0.3410317003726959	FALSE	FALSE	FALSE
ENSG00000259810	0.588749885559082	0.2471982538700104	FALSE	FALSE	FALSE
ZNF267	0.01953813247382641	-0.3011622130870819	FALSE	FALSE	FALSE
ENSG00000291271	0.21117134392261505	0.4312014877796173	FALSE	FALSE	FALSE
ENSG00000291276	0.3342772126197815	-0.4008210599422455	FALSE	FALSE	FALSE
ENSG00000290845	0.2836884558200836	-0.4324568212032318	FALSE	FALSE	FALSE
TP53TG3D	0.03921894356608391	-0.7091522216796875	FALSE	FALSE	FALSE
SLC6A10P	0.10630926489830016	0.5684218406677246	FALSE	FALSE	FALSE
ENSG00000291269	0.1898059993982315	0.4010648727416992	FALSE	FALSE	FALSE
ENSG00000291264	0.8978286385536194	-0.04802339524030685	FALSE	FALSE	FALSE
ENSG00000303944	0.4286932945251465	-0.1722232699394226	FALSE	FALSE	FALSE
ENSG00000290429	2.2703631839249283e-4	0.8441394567489624	FALSE	FALSE	FALSE
SHCBP1	2.131558176188264e-5	-0.839737057685852	FALSE	FALSE	FALSE
ENSG00000261512	0.585738480091095	-0.13728880882263184	FALSE	FALSE	FALSE
VPS35	0.03381011262536049	0.2228171229362488	FALSE	FALSE	FALSE
ORC6	0.5223371982574463	0.15658903121948242	FALSE	FALSE	FALSE
MYLK3	0.07734859734773636	0.5582183003425598	FALSE	FALSE	FALSE
C16orf87	0.15441769361495972	-0.22942693531513217	FALSE	FALSE	FALSE
GPT2	0.0011619416764006	-0.32518014311790466	FALSE	FALSE	FALSE
DNAJA2	0.24043996632099152	0.1210983619093895	FALSE	FALSE	FALSE
ENSG00000259821	0.8843503594398499	0.024056201800704	FALSE	FALSE	FALSE
NETO2	0.13046130537986755	-0.20976601541042328	FALSE	FALSE	FALSE
ITFG1	4.164247911830898e-6	0.42596644163131714	FALSE	FALSE	FALSE
PHKB	0.6221907138824463	0.06452667713165283	FALSE	FALSE	FALSE
ENSG00000305073	0.41938528418540955	0.16363736987113953	FALSE	FALSE	FALSE
ABCC12	0.0418204627931118	0.8074766397476196	FALSE	FALSE	FALSE
ABCC11	0.02573684975504875	0.7730882167816162	FALSE	FALSE	FALSE
LONP2	0.01776874996721744	0.26852983236312866	FALSE	FALSE	FALSE
ENSG00000280067	0.8357213139533997	-0.09580838680267334	FALSE	FALSE	FALSE
SIAH1	1.9484136255364803e-13	-0.8452287316322327	FALSE	FALSE	FALSE
N4BP1	0.8956425786018372	-0.01736789010465145	FALSE	FALSE	FALSE
ENSG00000260086	0.03844261541962623	-0.7585511803627014	FALSE	FALSE	FALSE
ENSG00000289119	0.9571843147277832	0.02830610051751136	FALSE	FALSE	FALSE
ZNF423	0.33072420954704285	0.4094845950603485	FALSE	FALSE	FALSE
CNEP1R1	0.01057211216539144	0.2840612828731537	FALSE	FALSE	FALSE
HEATR3	0.43933412432670593	-0.15529735386371613	FALSE	FALSE	FALSE
ENSG00000279356	0.13348421454429626	0.35652345418930054	FALSE	FALSE	FALSE
ENSG00000287444	0.2864934504032135	0.4138925075531006	FALSE	FALSE	FALSE
TENT4B	1.9749939461632952e-9	-0.5989081263542175	FALSE	FALSE	FALSE
ADCY7	3.2616975786936564e-10	0.8276846408843994	FALSE	FALSE	FALSE
BRD7	0.5726339817047119	-0.08689641207456589	FALSE	FALSE	FALSE
NKD1	0.01469736080616712	0.9256340861320496	FALSE	FALSE	FALSE
CYLD-AS1	2.11572825037365e-7	1.339123249053955	TRUE	TRUE	FALSE
CYLD	8.237209985964e-4	0.41293326020240784	FALSE	FALSE	FALSE
SALL1	0.02973023988306522	-0.3580722510814667	FALSE	FALSE	FALSE
ENSG00000285367	0.9607426524162292	0.02670220844447612	FALSE	FALSE	FALSE
HNRNPA1L3	6.381415951217662e-10	-0.8569276332855225	FALSE	FALSE	FALSE
ENSG00000301048	0.01440798491239547	0.5345573425292969	FALSE	FALSE	FALSE
CHD9NB	0.4531351327896118	-0.19715939462184903	FALSE	FALSE	FALSE
CHD9	2.649001362442505e-5	-0.5691760778427124	FALSE	FALSE	FALSE
ENSG00000280227	0.36196383833885193	-0.34487468004226685	FALSE	FALSE	FALSE
ENSG00000279589	0.7637118101119995	-0.05116885155439377	FALSE	FALSE	FALSE
RBL2	3.2856499503552614e-14	-0.6856659650802612	FALSE	FALSE	FALSE
ENSG00000279722	0.724324107170105	-0.14763472974300385	FALSE	FALSE	FALSE
AKTIP	0.5035845041275024	-0.098966546356678	FALSE	FALSE	FALSE
RPGRIP1L	0.7296797037124634	-0.0614936351776123	FALSE	FALSE	FALSE
ENSG00000275191	0.8847029805183411	0.05789311602711677	FALSE	FALSE	FALSE
FTO	0.2659449875354767	-0.13484017550945282	FALSE	FALSE	FALSE
ENSG00000280392	0.45218315720558167	-0.26740187406539917	FALSE	FALSE	FALSE
ENSG00000307128	0.8066151738166809	0.12551556527614594	FALSE	FALSE	FALSE
CRNDE	0.02021463029086589	0.7741842865943909	FALSE	FALSE	FALSE
IRX5	0.08733732253313065	0.5956887006759644	FALSE	FALSE	FALSE
MMP2	0	-1.522948980331421	TRUE	FALSE	TRUE
ENSG00000279030	0	-1.5178133249282837	TRUE	FALSE	TRUE
LPCAT2	0.8518604636192322	0.03073745034635067	FALSE	FALSE	FALSE
ENSG00000261997	0.6971769332885742	-0.18981972336769104	FALSE	FALSE	FALSE
CAPNS2	0.16262243688106537	-0.4983435571193695	FALSE	FALSE	FALSE
CES1	7.51328538171947e-4	-1.0623260736465454	TRUE	FALSE	TRUE
GNAO1	7.506998372264206e-4	1.089843988418579	TRUE	TRUE	FALSE
AMFR	3.460149500256193e-8	0.4966821074485779	FALSE	FALSE	FALSE
NUDT21	4.2068522276839104e-11	-0.6404855847358704	FALSE	FALSE	FALSE
ENSG00000288725	6.924028639332391e-6	-0.4739890694618225	FALSE	FALSE	FALSE
OGFOD1	5.354621746000986e-10	0.7394185662269592	FALSE	FALSE	FALSE
BBS2	0.6039699912071228	-0.06469577550888062	FALSE	FALSE	FALSE
MT3	0.14687226712703705	0.5753751993179321	FALSE	FALSE	FALSE
MT2A	1.2223209137604875e-21	1.292367696762085	TRUE	TRUE	FALSE
ENSG00000291105	6.338255698068451e-9	1.5593104362487793	TRUE	TRUE	FALSE
MT1E	0.01440872997045517	0.5301064848899841	FALSE	FALSE	FALSE
MT1F	0.5873558521270752	0.11000168323516846	FALSE	FALSE	FALSE
MT1G	0.5050811767578125	0.16656333208084106	FALSE	FALSE	FALSE
MT1X	0.09546300768852234	0.47772276401519775	FALSE	FALSE	FALSE
ENSG00000259827	0.14816424250602722	0.5223373770713806	FALSE	FALSE	FALSE
NUP93-DT	0.9554990530014038	0.02754314430058002	FALSE	FALSE	FALSE
NUP93	0.49034616351127625	0.08513078838586807	FALSE	FALSE	FALSE
HERPUD1	1.6375673039803471e-9	0.6720736026763916	FALSE	FALSE	FALSE
ENSG00000261270	9.078974835574628e-5	1.4691983461380005	TRUE	TRUE	FALSE
ENSG00000261114	6.972509254410397e-6	1.712970495223999	TRUE	TRUE	FALSE
CETP	0.7667227983474731	0.12892235815525055	FALSE	FALSE	FALSE
NLRC5	0.8161405324935913	0.04691869020462036	FALSE	FALSE	FALSE
CPNE2	2.050587681878824e-6	-0.710688054561615	FALSE	FALSE	FALSE
ENSG00000279019	0.9095131754875184	0.05211169645190239	FALSE	FALSE	FALSE
ENSG00000279803	0.8133147954940796	-0.10524649918079376	FALSE	FALSE	FALSE
PSME3IP1	7.222435215226142e-6	-0.4899304807186126	FALSE	FALSE	FALSE
RSPRY1	0.17901796102523804	-0.1450624167919159	FALSE	FALSE	FALSE
ARL2BP	0.02823406457901001	0.25154566764831543	FALSE	FALSE	FALSE
ENSG00000260038	0.7789800763130188	-0.13303831219673157	FALSE	FALSE	FALSE
PLLP	0.9467248916625975	-0.02647390775382518	FALSE	FALSE	FALSE
CX3CL1	0.9013854265213012	-0.04962468519806862	FALSE	FALSE	FALSE
CCL17	0.20696921646595	0.2350650578737259	FALSE	FALSE	FALSE
ENSG00000299579	0.4202030897140503	-0.3608096241950989	FALSE	FALSE	FALSE
CIAPIN1	0.03681391850113869	0.3115682005882263	FALSE	FALSE	FALSE
COQ9	0.42348912358284	0.13042987883090973	FALSE	FALSE	FALSE
ENSG00000260345	0.8003132939338684	0.08942779153585434	FALSE	FALSE	FALSE
POLR2C	0.6962084174156189	-0.05899609625339508	FALSE	FALSE	FALSE
DOK4	0.3520175814628601	0.12854671478271484	FALSE	FALSE	FALSE
CCDC102A	8.21088906377554e-5	-0.5424697995185852	FALSE	FALSE	FALSE
ADGRG1	0.06049006804823875	0.3933511972427368	FALSE	FALSE	FALSE
KATNB1	0.00620894040912389	0.43088412284851074	FALSE	FALSE	FALSE
KIFC3	1.4993543651651078e-14	0.7609877586364746	FALSE	FALSE	FALSE
ENSG00000276166	0.30420365929603577	0.35626664757728577	FALSE	FALSE	FALSE
CNGB1	0.2974120080471039	0.10200724750757216	FALSE	FALSE	FALSE
ZNF319	0.00198498694226145	0.39073851704597473	FALSE	FALSE	FALSE
USB1	0.18269766867160797	0.1918996274471283	FALSE	FALSE	FALSE
MMP15	4.2426894260302167e-32	1.7137171030044556	TRUE	TRUE	FALSE
CFAP20	0.2490098476409912	0.1814770400524139	FALSE	FALSE	FALSE
ENSG00000260927	0.4485406577587128	-0.32730966806411743	FALSE	FALSE	FALSE
CSNK2A2	0.00598823651671409	-0.2532821297645569	FALSE	FALSE	FALSE
CFAP263	0.1907011121511459	0.252028226852417	FALSE	FALSE	FALSE
GINS3	0.4864095449447632	-0.27415841817855835	FALSE	FALSE	FALSE
NDRG4	1.1656274834237479e-9	-0.7376961708068848	FALSE	FALSE	FALSE
SETD6	0.8277814388275146	-0.05339782312512398	FALSE	FALSE	FALSE
CNOT1	0.0355987548828125	-0.2347394824028015	FALSE	FALSE	FALSE
ENSG00000276259	0.965274214744568	-0.02383889630436897	FALSE	FALSE	FALSE
SLC38A7	5.787408667856653e-7	0.5461363196372986	FALSE	FALSE	FALSE
GOT2	0.00224615004844963	0.3773758113384247	FALSE	FALSE	FALSE
ENSG00000245768	0.0941675677895546	0.6582056283950806	FALSE	FALSE	FALSE
ENSG00000293016	2.0683030015788972e-5	-0.6490834355354309	FALSE	FALSE	FALSE
CDH8	0.00172769103664904	0.8624915480613708	FALSE	FALSE	FALSE
CDH11	6.791556206309224e-10	-0.7438783645629883	FALSE	FALSE	FALSE
ENSG00000278893	1.214647085134857e-7	-0.8370513916015625	FALSE	FALSE	FALSE
LINC02126	0.7079799771308899	0.18425017595291135	FALSE	FALSE	FALSE
LINC00922	0.7380074262619019	-0.14595840871334076	FALSE	FALSE	FALSE
ENSG00000260695	0.6941413283348083	0.1501382142305374	FALSE	FALSE	FALSE
ENSG00000305055	0.18039914965629575	-0.42672163248062134	FALSE	FALSE	FALSE
CDH5	0.07279843837022781	0.3856665790081024	FALSE	FALSE	FALSE
LINC00920	0.7661850452423096	0.14757952094078064	FALSE	FALSE	FALSE
BEAN1	0.28276190161705017	0.41016650199890137	FALSE	FALSE	FALSE
BEAN1-AS1	0.9868512749671936	0.00978164747357368	FALSE	FALSE	FALSE
ENSG00000260851	0.16342782974243164	0.2562291622161865	FALSE	FALSE	FALSE
TK2	0.01995916850864887	0.23665012419223783	FALSE	FALSE	FALSE
ENSG00000261519	0.8712319135665894	-0.05190608650445938	FALSE	FALSE	FALSE
CKLF	0.03650455176830292	-0.3205011487007141	FALSE	FALSE	FALSE
CKLF-CMTM1	0.01033144816756248	-0.39797109365463257	FALSE	FALSE	FALSE
CMTM1	0.03564250096678734	-0.5748412013053894	FALSE	FALSE	FALSE
ENSG00000289353	0.00369800021871924	-0.4440106451511383	FALSE	FALSE	FALSE
CMTM2	0.2888796031475067	-0.3139553368091583	FALSE	FALSE	FALSE
CMTM3	3.4789053859896053e-9	-0.6674680709838867	FALSE	FALSE	FALSE
CMTM4	0.6311243772506714	0.08617754280567169	FALSE	FALSE	FALSE
DYNC1LI2	0.10291288793087006	0.16058532893657684	FALSE	FALSE	FALSE
ENSG00000260465	0.478107213973999	0.24589969217777252	FALSE	FALSE	FALSE
DYNC1LI2-DT	0.21234266459941864	0.516142725944519	FALSE	FALSE	FALSE
TERB1	0.0764126405119896	0.7149540781974792	FALSE	FALSE	FALSE
NAE1	0.00269741052761673	0.33285653591156006	FALSE	FALSE	FALSE
CA7	0.26935479044914246	0.3692689836025238	FALSE	FALSE	FALSE
PDP2	0.32621607184410095	-0.19984373450279236	FALSE	FALSE	FALSE
RRAD	1.3128974969130753e-23	-1.181269645690918	TRUE	FALSE	TRUE
CIAO2B	0.15794944763183594	-0.19956110417842865	FALSE	FALSE	FALSE
CES2	1.7051051690310476e-15	0.7443133592605591	FALSE	FALSE	FALSE
ENSG00000265408	3.35852860189334e-6	0.8055076003074646	FALSE	FALSE	FALSE
CES3	9.481467714067549e-6	1.371424674987793	TRUE	TRUE	FALSE
CES4A	0.00524060428142547	0.5275505781173706	FALSE	FALSE	FALSE
ENSG00000289415	0.1249314621090889	0.6300276517868042	FALSE	FALSE	FALSE
ENSG00000280334	0.00700956908985972	1.027329921722412	TRUE	TRUE	FALSE
CBFB	0.01386844739317894	0.25184187293052673	FALSE	FALSE	FALSE
PHAF1	0.596268892288208	-0.08378426730632782	FALSE	FALSE	FALSE
B3GNT9	0.01479783281683921	-0.33345893025398254	FALSE	FALSE	FALSE
TRADD	0.12991586327552795	0.21851734817028048	FALSE	FALSE	FALSE
FBXL8	0.16298933327198029	0.3055884838104248	FALSE	FALSE	FALSE
ENSG00000265690	0.4984419047832489	-0.201326921582222	FALSE	FALSE	FALSE
HSF4	0.23387305438518524	-0.28478729724884033	FALSE	FALSE	FALSE
NOL3	0.08050345629453659	0.25340548157691956	FALSE	FALSE	FALSE
MATCAP1	5.982454809316806e-11	-0.7367790937423706	FALSE	FALSE	FALSE
E2F4	0.4022481143474579	-0.12370628118515016	FALSE	FALSE	FALSE
ELMO3	0.06747889518737793	0.5722522735595703	FALSE	FALSE	FALSE
ENSG00000280163	0.93708074092865	0.03029806725680828	FALSE	FALSE	FALSE
FBXL9P	0.9462642073631288	0.02795227989554405	FALSE	FALSE	FALSE
TMEM208	1.2764141138177365e-4	0.5434631109237671	FALSE	FALSE	FALSE
FHOD1	1.6355985010818586e-8	0.6002092361450195	FALSE	FALSE	FALSE
SLC9A5	0.2432139813899994	-0.18680110573768616	FALSE	FALSE	FALSE
ENSG00000262691	0.04681473970413208	-0.3949643671512604	FALSE	FALSE	FALSE
PLEKHG4	2.4370620667468756e-4	0.4056331515312195	FALSE	FALSE	FALSE
KCTD19	0.8108758926391602	-0.12270667403936386	FALSE	FALSE	FALSE
LRRC36	0.6175055503845215	0.23614753782749176	FALSE	FALSE	FALSE
TPPP3	0.1127186268568039	-0.46164703369140625	FALSE	FALSE	FALSE
ZDHHC1	0.7560610771179199	-0.05777167901396751	FALSE	FALSE	FALSE
ENSG00000302421	0.6916805505752563	0.19071903824806213	FALSE	FALSE	FALSE
HSD11B2	0.16063813865184784	-0.5624558329582214	FALSE	FALSE	FALSE
ATP6V0D1	1.8663533218887807e-10	0.7709890007972717	FALSE	FALSE	FALSE
ATP6V0D1-DT	0.7568031549453735	-0.1326238363981247	FALSE	FALSE	FALSE
CTCF-DT	0.7977045178413391	-0.12045589834451675	FALSE	FALSE	FALSE
RIPOR1	7.595155038870871e-4	0.32802385091781616	FALSE	FALSE	FALSE
ENSG00000261396	0.9118558168411256	0.05064916983246803	FALSE	FALSE	FALSE
ENSG00000297582	0.9709752798080444	0.01544998027384281	FALSE	FALSE	FALSE
